Manufacturer ,Operating_Temp,Supply_Voltage,Series,Part_Number,Product_Description,Long_Description,Product_Category,Quantity,SPQ,Packaging_Type,Supplier_Device_Package,SKU,Mounting_Type,Additional_Info,Image_URL,Datasheet_URL,Series_URL
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412BY4A-27.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4A-27.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412BY4A-30.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4A-30.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412BY4A-32.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4A-32.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412BY4A-40.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4A-40.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-10.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 10.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-10.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-12.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 12.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-12.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 12.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-16.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,970,3000,T/R,,SAX32412BY4B-16.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-20.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-20.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-24.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-24.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-25.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,695,3000,T/R,,SAX32412BY4B-25.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-26.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-26.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-27.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-27.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-30.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-30.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-32.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-32.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412BY4B-40.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±30ppm/±100ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412BY4B-40.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±30ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-10.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 10.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-10.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-12.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 12.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-12.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 12.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-16.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,970,3000,T/R,,SAX32412CA4A-16.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-20.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-20.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-24.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-24.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-25.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,695,3000,T/R,,SAX32412CA4A-25.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-26.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-26.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-27.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-27.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-30.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-30.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-32.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-32.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX324,SAX32412CA4A-40.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4A-40.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-10.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 10.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-10.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-12.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 12.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-12.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 12.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-16.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,970,3000,T/R,,SAX32412CA4B-16.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-20.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-20.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-24.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-24.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-25.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,695,3000,T/R,,SAX32412CA4B-25.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-26.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-26.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-27.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-27.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-30.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-30.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-32.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-32.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX324,SAX32412CA4B-40.000M,3.2mm x 2.5mm Ceramic SMD 4 Pad Crystal,SAX324 12pF ±25ppm/±50ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX324,1000,3000,T/R,,SAX32412CA4B-40.000M,SMT,"Load Capacitance: 12pF, <br>Frequency Tolerance: ±25ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX324.png,https://suntsu.com/wp-content/uploads/SAX324-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX324/
